model,seed,group,member_features,repetition,permutation,all_multiwindow_patient_shifts_nonzero,delta_pooled_mae,delta_patient_mae,delta_rmse,delta_bis_below_40_mae,delta_bis_40_to_60_mae,delta_bis_above_60_mae,seed_group_mean_delta_patient_mae,seed_group_sample_sd_delta_patient_mae,seed_group_minimum_delta_patient_mae,seed_group_maximum_delta_patient_mae,contribution_rank
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.08372917392469637,0.10432791709899902,0.1110287030521242,0.05158734321594238,0.048789024353027344,0.49686717987060547,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.07423553921300652,0.08317708969116211,0.09877109290800679,0.050273895263671875,0.024062395095825195,0.5668449401855469,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.06118862191504881,0.0740365982055664,0.08733568017810267,0.031616926193237305,0.02358722686767578,0.48303890228271484,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.06452651482286687,0.08506560325622559,0.09407874848328834,0.05571103096008301,0.018237590789794922,0.4587287902832031,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.05977316313554537,0.07562708854675293,0.0847980502286676,0.03956437110900879,0.026867151260375977,0.4032301902770996,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.06124841658942293,0.07436823844909668,0.09467954456083394,0.03220844268798828,0.048175811767578125,0.2929806709289551,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.06822944378710094,0.07692146301269531,0.09059507452622917,0.0318150520324707,0.048804283142089844,0.38201284408569336,0.08432738780975342,0.011111635669527177,0.0740365982055664,0.10432791709899902,2.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0007380675732187036,0.0013096332550048828,0.0012931822844386431,0.0003674030303955078,0.0005404949188232422,0.003934383392333984,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0003162880628964082,0.0010247230529785156,0.0010493101533857185,0.0002167224884033203,0.00043129920959472656,-0.00011157989501953125,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.00042613356700327287,0.0010647773742675781,0.0010308203858757636,0.0003154277801513672,0.0005280971527099609,0.000148773193359375,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0002941775733362739,0.0011796951293945312,0.001056338715056171,0.0002288818359375,0.0004031658172607422,-0.0002422332763671875,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0002876236511797359,0.0002651214599609375,0.00045543582952145556,0.0003247261047363281,1.4066696166992188e-05,0.002212047576904297,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0005880714736226089,0.0007627010345458984,0.0019905634818568885,0.00027680397033691406,0.0006399154663085938,0.0016012191772460938,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.000583840446414019,0.001711130142211914,0.002165535224749604,0.00029540061950683594,0.0009517669677734375,-0.0009217262268066406,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0004711849670733237,0.0012073516845703125,0.001492346586201343,0.0003788471221923828,0.0005028247833251953,0.0006499290466308594,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0006273678035042529,0.0014042854309082031,0.0025136071449329833,0.0002586841583251953,0.0006182193756103516,0.0023708343505859375,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0004156118044340573,0.0009026527404785156,0.0013924975556367514,0.000339508056640625,0.0005004405975341797,0.00011396408081054688,0.001083207130432129,0.00039182159072211997,0.0002651214599609375,0.001711130142211914,4.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.001596441066297416,0.001786947250366211,0.0007983430261200297,-0.00015926361083984375,0.0009386539459228516,0.014593124389648438,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0026813826799978457,0.004057884216308594,0.002600317442243316,0.0006468296051025391,0.003019571304321289,0.009320735931396484,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.00368494113743445,0.004588603973388672,0.004223371971889378,-0.0011022090911865234,0.0033538341522216797,0.027927875518798828,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0026535933559834746,0.006066322326660156,0.002015066239861696,0.0011248588562011719,-0.0010020732879638672,0.037561893463134766,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.002423484695672773,0.004297018051147461,0.0011862901695183226,0.0013720989227294922,-1.0251998901367188e-05,0.025815963745117188,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0017060650277969103,0.002714395523071289,9.781297816147116e-08,4.5299530029296875e-06,-0.0007171630859375,0.027968406677246094,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0023082379850372092,0.00269317626953125,0.0013673517766301657,0.0002884864807128906,0.0014219284057617188,0.01825237274169922,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0033497035132565856,0.003072977066040039,0.003928298017073395,0.0011315345764160156,0.0013415813446044922,0.028776168823242188,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0011451094065741962,0.0008273124694824219,-0.00038651810984813295,0.0005168914794921875,-0.00012254714965820312,0.013697147369384766,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,hemodynamic,"hr,mbp,sbp,dbp",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0017521882059989835,0.0016963481903076172,0.000991490540525497,0.00045990943908691406,0.002150297164916992,0.004566669464111328,0.003180098533630371,0.0015802822429962428,0.0008273124694824219,0.006066322326660156,3.0
attention,7,respiratory,"spo2,etco2",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0006229150097949443,-0.0013267993927001953,-0.0009809030821985587,-0.0005946159362792969,0.0016028881072998047,-0.017783164978027344,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-1.4885334723047094e-05,-9.799003601074219e-05,-0.0014581333608179037,-0.0003666877746582031,0.0016295909881591797,-0.01100301742553711,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00038509769665839855,-0.00043129920959472656,-0.001506146028494193,-0.0008552074432373047,0.000946044921875,-0.00843954086303711,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00030626882926343413,-0.000102996826171875,-0.0016252263964045,-0.0003325939178466797,0.0003635883331298828,-0.0053119659423828125,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00017700168445289322,-2.0265579223632812e-05,-0.0011267231751252993,-0.0004878044128417969,0.0005924701690673828,-0.004655361175537109,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0011618117489073931,0.00041866302490234375,-0.0002549267788047871,-0.0005176067352294922,0.001756906509399414,0.0042247772216796875,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0012631009394383774,-0.002192974090576172,-0.0017771895765692491,-0.0008966922760009766,0.0011935234069824219,-0.021721839904785156,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.00036521595483485214,-0.0005557537078857422,-0.0017630385286961925,-0.0008139610290527344,0.0015218257904052734,-0.01277017593383789,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0005106041025340069,-9.5367431640625e-05,-0.0010598963770700465,-0.0006666183471679688,0.0009448528289794922,-0.010937690734863281,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
attention,7,respiratory,"spo2,etco2",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.000495888479076001,1.4781951904296875e-05,-0.0015799556714766183,-0.0008268356323242188,0.001302480697631836,-0.012755870819091797,-0.000439000129699707,0.0007704555154993652,-0.002192974090576172,0.00041866302490234375,6.0
gru,21,current_bis,bis,0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.17552689367483,6.278216361999512,7.580884273681507,5.142469167709351,3.4818050861358643,18.286609172821045,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.5336622149049575,6.960556983947754,7.761427359794995,5.556731939315796,4.000168561935425,17.164065837860107,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.3818184731361765,7.198295593261719,8.402475513876075,6.666340589523315,4.704205751419067,17.929452419281006,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.93772906397329,6.300424575805664,7.717402527553119,5.966213941574097,4.626157999038696,15.845323085784912,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.125227193119297,5.876808166503906,8.031457606009733,6.1229407787323,4.798124551773071,16.29120969772339,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.806535729557041,6.243161201477051,7.8776302183644,6.154961347579956,4.340276002883911,15.44700002670288,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.224518562457499,5.802278518676758,7.0102452774763915,5.632972478866577,3.9566867351531982,13.074306011199951,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.6413574913939275,6.528138160705566,7.494165795421013,6.302669286727905,4.253556966781616,13.26253080368042,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.82679644144817,6.672711372375488,7.836493001148128,6.74027419090271,4.205932855606079,14.087949275970459,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,current_bis,bis,9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.576855372341463,6.381795883178711,7.778154334293834,6.313768148422241,3.9498136043548584,14.685975551605225,6.424238681793213,0.43679294769777743,5.802278518676758,7.198295593261719,1.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.09642578075295649,0.11697959899902344,0.09611917977782891,0.2093050479888916,0.033860206604003906,0.06331968307495117,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0866979943123316,0.12740063667297363,0.08886105780204279,0.22124385833740234,0.016772031784057617,0.01166391372680664,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.08685190227896777,0.12028813362121582,0.07545513164430062,0.2194383144378662,0.01807546615600586,0.011902809143066406,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.08698627475506093,0.10240459442138672,0.08595716356723937,0.20891809463500977,0.02884507179260254,-0.021030902862548828,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0853536457841364,0.1080622673034668,0.07372022204773288,0.21942853927612305,0.022679805755615234,-0.04304361343383789,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.08604675386556204,0.13324570655822754,0.08441979224582585,0.2144920825958252,0.020293474197387695,0.006745815277099609,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
gru,21,bis_quality_and_dynamics,"bis_sqi,bis_slope",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.06683500950178889,0.09214138984680176,0.06939536605947705,0.16634726524353027,0.017087459564208984,-0.0037436485290527344,0.10872690677642823,0.015204983101702778,0.09062004089355469,0.13324570655822754,2.0
